"0","datos.kmeans <- matriz.pacientes.datos # Sin la clasificación dentro del dataset"
"0","clusters <- kmeans(datos.kmeans, centers=4)"
"0","clusters$centers"
"1"," "
"1","     edad"
"1","       sex"
"1"," rel_ctxo_rel_mala"
"1"," rel_ctxo_trauma"
"1"," rel_ctxo_buena"
"1","    ed_perm"
"1","   ed_norm"
"1","   ed_estr"
"1","  resil_ba"
"1","   resil_me"
"1","  resil_al"
"1","   pen_dic"
"1","
1"
"1"," 16.61111"
"1"," 0.2777778"
"1","        0.05555556"
"1","       0.3888889"
"1","      0.5555556"
"1"," 0.61111111"
"1"," 0.1666667"
"1"," 0.2222222"
"1"," 0.9444444"
"1"," 0.05555556"
"1"," 0.0000000"
"1"," 0.8333333"
"1","
2"
"1"," 30.94118"
"1"," 0.1176471"
"1","        0.17647059"
"1","       0.3529412"
"1","      0.4705882"
"1"," 0.11764706"
"1"," 0.6470588"
"1"," 0.2352941"
"1"," 0.4705882"
"1"," 0.52941176"
"1"," 0.0000000"
"1"," 0.9411765"
"1","
3"
"1"," 44.44444"
"1"," 0.3333333"
"1","        0.33333333"
"1","       0.4444444"
"1","      0.2222222"
"1"," 0.44444444"
"1"," 0.3333333"
"1"," 0.2222222"
"1"," 0.2222222"
"1"," 0.66666667"
"1"," 0.1111111"
"1"," 0.8888889"
"1","
4"
"1"," 23.82609"
"1"," 0.1739130"
"1","        0.08695652"
"1","       0.3043478"
"1","      0.6086957"
"1"," 0.08695652"
"1"," 0.6956522"
"1"," 0.2173913"
"1"," 0.4782609"
"1"," 0.52173913"
"1"," 0.0000000"
"1"," 0.9130435"
"1","
"
"1"," "
"1","    gen_ex"
"1","      etiq"
"1","   fil_men"
"1","   max_min"
"1","  conc_arb"
"1","  pseu_res"
"1","       deb"
"1","   raz_emo"
"1","     inhib"
"1","      asert"
"1","     agres"
"1","    impuls"
"1","
1"
"1"," 0.9444444"
"1"," 0.7777778"
"1"," 0.7222222"
"1"," 0.9444444"
"1"," 0.9444444"
"1"," 0.2222222"
"1"," 0.7777778"
"1"," 0.8333333"
"1"," 0.6666667"
"1"," 0.00000000"
"1"," 0.3333333"
"1"," 0.5000000"
"1","
2"
"1"," 1.0000000"
"1"," 0.5882353"
"1"," 0.8235294"
"1"," 1.0000000"
"1"," 1.0000000"
"1"," 0.6470588"
"1"," 1.0000000"
"1"," 0.7058824"
"1"," 0.5294118"
"1"," 0.23529412"
"1"," 0.2352941"
"1"," 0.7647059"
"1","
3"
"1"," 0.8888889"
"1"," 0.3333333"
"1"," 0.8888889"
"1"," 1.0000000"
"1"," 1.0000000"
"1"," 0.3333333"
"1"," 1.0000000"
"1"," 0.5555556"
"1"," 0.5555556"
"1"," 0.33333333"
"1"," 0.1111111"
"1"," 0.6666667"
"1","
4"
"1"," 0.9565217"
"1"," 1.0000000"
"1"," 0.7826087"
"1"," 0.9565217"
"1"," 1.0000000"
"1"," 0.6956522"
"1"," 1.0000000"
"1"," 0.9130435"
"1"," 0.7826087"
"1"," 0.08695652"
"1"," 0.1304348"
"1"," 0.5652174"
"1","
"
"0","clusters$cluster"
"1"," [1]"
"1"," 1"
"1"," 1"
"1"," 4"
"1"," 1"
"1"," 4"
"1"," 4"
"1"," 4"
"1"," 4"
"1"," 4"
"1"," 1"
"1"," 2"
"1"," 1"
"1"," 4"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 3"
"1"," 4"
"1"," 4"
"1"," 4"
"1"," 4"
"1"," 1"
"1"," 3"
"1"," 4"
"1"," 3"
"1"," 1"
"1"," 1"
"1"," 4"
"1"," 3"
"1"," 1"
"1"," 2"
"1"," 4"
"1"," 2"
"1"," 4"
"1"," 1"
"1"," 4"
"1"," 1"
"1"," 2"
"1"," 2"
"1"," 2"
"1"," 2"
"1"," 4"
"1"," 4"
"1"," 1"
"1"," 3"
"1"," 3"
"1"," 2"
"1"," 4"
"1"," 2"
"1"," 2"
"1"," 2"
"1"," 2"
"1"," 3"
"1"," 1"
"1"," 1"
"1"," 3"
"1"," 2"
"1"," 2"
"1"," 1"
"1"," 4"
"1"," 4"
"1"," 2"
"1"," 2"
"1"," 4"
"1"," 2"
"1"," 3"
"1"," 4"
"1","
"
